Aardonyx,957,905,924,937,937,793,930,859,883,986
Abelisaurus,792,656,728,729,729,762,668,629,688,710
Abrictosaurus,798,643,794,811,811,908,904,843,830,996
Abrosaurus,733,647,708,628,628,639,539,513,636,794
Abydosaurus,416,494,414,441,441,513,532,514,618,755
Acanthopholis,484,435,381,329,329,220,179,159,107,105
Achelosaurus,1006,854,807,769,769,719,759,881,775,632
Acristavus,358,462,365,273,273,330,346,327,400,528
Acrotholus,448,483,600,646,646,445,490,494,580,612
Aegyptosaurus,210,182,237,213,213,182,138,130,102,119
Agilisaurus,406,394,400,455,455,441,451,491,503,327
Agujaceratops,647,676,566,585,585,564,766,961,886,978
Ajkaceratops,836,834,761,772,772,505,571,600,544,616
Alamosaurus,620,769,946,1077,1077,1059,872,781,821,593
Alaskacephale,718,715,748,638,638,788,727,693,548,610
Albalophosaurus,721,733,768,857,857,743,829,657,516,454
Albertadromeus,1067,1059,1047,949,949,924,885,720,766,1050
Albertonykus,718,634,700,624,624,764,752,894,943,847
Aletopelta,839,910,737,729,729,683,556,640,652,633
Alioramus,317,335,372,384,384,295,361,269,227,225
Allosaurus,696,775,891,781,781,882,736,651,809,1011
Altirhinus,420,305,282,352,352,280,322,336,323,303
Alvarezsaurus,748,696,673,544,544,569,571,714,683,815
Alwalkeria,621,540,491,458,458,412,467,467,457,576
Alxasaurus,521,610,723,764,764,739,855,723,645,600
Amargasaurus,438,301,353,428,428,451,609,372,397,391
Amazonsaurus,835,780,717,752,752,979,1119,1175,918,1028
Ammosaurus,547,431,423,502,502,468,332,433,491,541
Ampelosaurus,812,888,919,1024,1024,1190,1427,1272,1317,1362
Amphicoelias,161,120,161,134,134,107,108,119,133,161
Amurosaurus,445,445,497,409,409,467,312,349,418,408
Amygdalodon,426,437,447,445,445,485,372,268,208,172
Anabisetia,672,689,675,717,717,617,568,439,450,527
Anchiornis,544,510,692,848,848,467,544,645,735,970
Angaturama,735,814,823,648,648,709,716,835,967,1007
Angolatitan,354,311,296,311,311,201,188,167,157,169
Angulomastacator,462,416,469,529,529,455,545,462,524,348
Animantarx,889,903,788,811,811,578,615,689,618,713
Anodontosaurus,601,601,580,529,529,635,618,487,484,451
Anserimimus,589,601,589,594,594,845,872,1070,810,702
Antetonitrus,1147,1006,1046,886,886,1084,931,882,991,911
Anzu,980,1053,934,891,891,919,1126,922,1091,1011
Aorun,413,363,346,273,273,253,311,284,257,362
Apatosaurus,615,645,507,440,440,442,372,410,526,409
Aquilops,929,1006,977,1045,1045,858,882,1065,1283,1314
Aragosaurus,569,630,691,691,691,671,679,699,563,448
Aralosaurus,684,795,943,1098,1098,987,1038,1162,1030,1077
Archaeoceratops,365,346,439,342,342,474,466,475,444,498
Archaeornithomimus,420,365,342,297,297,277,215,204,184,171
Arcovenator,1053,1113,1114,1171,1171,1174,940,1048,1343,1470
Argyrosaurus,255,254,207,184,184,138,123,159,165,183
Aristosuchus,716,689,761,804,804,876,878,774,936,821
Arrhinoceratops,323,235,272,297,297,359,297,184,152,144
Astrodon,492,544,724,555,555,525,630,460,386,403
Asylosaurus,561,430,406,412,412,390,372,457,340,346
Atlascopcosaurus,793,882,1047,962,962,873,862,957,1063,1106
Atrociraptor,231,277,254,218,218,288,417,521,550,758
Aublysodon,468,432,519,603,603,390,378,475,414,406
Auroraceratops,665,716,682,663,663,874,897,864,922,871
Australodocus,909,826,723,608,608,571,555,488,457,485
Australovenator,880,867,877,875,875,1029,944,1051,793,866
Austroraptor,503,631,599,595,595,561,481,514,518,383
Austrosaurus,952,935,810,746,746,661,766,691,621,579
Avaceratops,795,969,945,1028,1028,1086,1287,1460,1458,1561
Aviatyrannis,670,486,611,708,708,925,1069,1132,1228,1202
Bactrosaurus,484,487,561,531,531,892,988,1395,1114,896
Bagaceratops,546,447,573,668,668,517,627,581,341,351
Bahariasaurus,637,637,589,573,573,770,719,758,665,487
Balaur,351,274,259,251,251,212,240,224,180,160
Barapasaurus,1126,1271,1169,1195,1195,1327,1434,1653,1356,1400
Barilium,485,419,552,515,515,493,477,584,572,526
Barosaurus,657,679,647,677,677,608,560,574,510,382
Barsboldia,993,949,1035,858,858,828,821,784,951,988
Becklespinax,162,194,215,270,270,232,273,199,156,120
Beipiaosaurus,438,442,514,598,598,962,691,745,989,808
Berberosaurus,914,945,880,940,940,868,908,1037,604,619
Bistahieversor,682,811,775,762,762,763,847,874,719,676
Bonapartenykus,235,248,187,199,199,322,283,302,311,352
Bonitasaura,765,898,1011,1102,1102,793,897,1027,1295,1550
Bothriospondylus,408,431,358,331,331,379,373,342,272,340
Brachiosaurus,727,565,459,337,337,269,272,200,184,202
Brachytrachelopan,702,631,569,615,615,712,711,586,557,506
Bravoceratops,441,379,432,425,425,484,373,443,443,478
Bruhathkayosaurus,573,553,680,499,499,374,370,325,269,215
Byronosaurus,720,912,1094,938,938,1140,943,1115,1208,1085
Camarillasaurus,1037,797,954,816,816,1028,915,1047,1024,865
Camptosaurus,750,868,798,745,745,595,720,738,896,944
Carnotaurus,532,527,437,436,436,468,587,714,788,674
Ceratonykus,1490,1646,1392,1351,1351,1384,1154,1244,878,996
Cetiosauriscus,803,863,648,604,604,479,518,421,513,422
Coelurus,410,438,516,519,519,629,776,788,663,697
Cryolophosaurusellioti,619,694,678,825,825,1049,911,591,538,498
Deinonychus,559,571,419,452,452,698,575,624,649,583
Dromiceiomimus,529,391,348,270,270,233,215,237,244,235
Edmontosaurus,639,727,697,611,611,777,585,539,548,613
Ekrixinatosaurus,564,361,385,390,390,366,369,268,300,323
Eobrontosaurus,770,702,745,886,886,728,727,807,951,1013
Euoplocephalus,743,808,698,720,720,1094,1087,1386,1568,2123
Gargoyleosaurus,438,425,478,445,445,423,328,306,247,251
Giganotosaurus,847,818,1004,955,955,726,644,544,516,583
Gondwanatitan,852,1011,791,861,861,591,724,629,564,602
